code,regency_code,province_code,name,latitude,longitude
180104,1801,18,Natar,-5.2649010539495,105.21735306659
180105,1801,18,"Tanjung Bintang",-5.3931324920599,105.39954515538
180106,1801,18,Kalianda,-5.6841681851302,105.58790229088
180107,1801,18,Sidomulyo,-5.5967447311668,105.49640714744
180108,1801,18,Katibung,-5.5351200841095,105.43685037431
180109,1801,18,Penengahan,-5.7525146750353,105.68563183817
180110,1801,18,Palas,-5.6248071829626,105.67068975977
180113,1801,18,"Jati Agung",-5.2879209212673,105.35511150474
180114,1801,18,Ketapang,-5.7430685346052,105.76854023145
180115,1801,18,Sragi,-5.6416856938118,105.75516845945
180116,1801,18,"Raja Basa",-5.9116386596174,105.54184082568
180117,1801,18,Candipuro,-5.529055124285,105.58469088522
180118,1801,18,"Merbau Mataram",-5.4623786647,105.4184023355
180121,1801,18,Bakauheni,-5.8411059084001,105.7217245968
180122,1801,18,"Tanjung Sari",-5.353640095521,105.47806983184
180123,1801,18,"Way Sulan",-5.4783426889184,105.546451739
180124,1801,18,"Way Panji",-5.6011333918771,105.60170154686
180201,1802,18,Kalirejo,-5.2075617193318,104.97497610668
180202,1802,18,"Bangun Rejo",-5.1299683613795,105.02924036755
180203,1802,18,"Padang Ratu",-5.0633056980171,104.96140099249
180204,1802,18,"Gunung Sugih",-4.9889381177724,105.21575066763
180205,1802,18,Trimurjo,-5.1190834875388,105.25357538997
180206,1802,18,Punggur,-5.0296508412799,105.27455373133
180207,1802,18,"Terbanggi Besar",-4.8806297405138,105.23016838831
180208,1802,18,"Seputih Raman",-4.9026856580126,105.3669154331
180209,1802,18,Rumbia,-4.7634577071787,105.57924202277
180210,1802,18,"Seputih Banyak",-4.8512869135314,105.48387347975
180211,1802,18,"Seputih Mataram",-4.8008558548677,105.35130647599
180212,1802,18,"Seputih Surabaya",-4.6786095079955,105.63899563819
180213,1802,18,"Terusan Nunyai",-4.7089337502658,105.21815701571
180214,1802,18,"Bumi Ratu Nuban",-5.0878896132183,105.20762670364
180215,1802,18,Bekri,-5.1006802714135,105.13260630145
180216,1802,18,"Seputih Agung",-4.9399885822635,105.12962744005
180217,1802,18,"Way Pangubuan",-4.8344096070715,105.16509226113
180218,1802,18,"Bandar Mataram",-4.6130902367115,105.51067536263
180219,1802,18,Pubian,-5.0920652988371,104.86715815024
180220,1802,18,"Selagai Lingga",-5.0762772840062,104.74494950035
180221,1802,18,"Anak Tuha",-5.0185935811224,105.05917577934
180222,1802,18,"Sendang Agung",-5.1859182215353,104.880874255
180223,1802,18,"Kota Gajah",-5.0064904187562,105.32007522485
180224,1802,18,"Bumi Nabung",-4.6840137239746,105.55543024178
180225,1802,18,"Way Seputih",-4.8050747140539,105.45326941254
180226,1802,18,"Bandar Surabaya",-4.6975131848783,105.74963510429
180227,1802,18,"Anak Ratu Aji",-4.953222022105,104.95290858426
180228,1802,18,"Putra Rumbia",-4.8240819102601,105.58840919425
180301,1803,18,"Bukit Kemuning",-4.9290597292601,104.55294507446
180302,1803,18,Kotabumi,-4.8254060869282,104.84702216752
180303,1803,18,"Sungkai Selatan",-4.7124590544694,104.7955944279
180304,1803,18,"Tanjung Raja",-4.9700049247009,104.64643735961
180305,1803,18,"Abung Timur",-4.7457232708534,104.97596279663
180306,1803,18,"Abung Barat",-4.8555725700943,104.70455260469
180307,1803,18,"Abung Selatan",-4.8965311846724,104.92966990667
180308,1803,18,"Sungkai Utara",-4.6143853525864,104.7595380288
180309,1803,18,"Kotabumi Utara",-4.7487055272084,104.86123828129
180310,1803,18,"Kotabumi Selatan",-4.8929756987343,104.87022503066
180311,1803,18,"Abung Tengah",-4.9375358332945,104.74537532688
180312,1803,18,"Abung Tinggi",-4.8790793700002,104.61618301889
180313,1803,18,"Abung Semuli",-4.8060211574735,105.04969878149
180314,1803,18,"Abung Surakarta",-4.7064516455884,105.02853910143
180315,1803,18,"Muara Sungkai",-4.6043460577182,104.9623668274
180316,1803,18,"Bunga Mayang",-4.5926837080404,104.87854435301
180317,1803,18,"Hulu Sungkai",-4.6507111042312,104.67241927183
180318,1803,18,"Sungkai Tengah",-4.7206673566018,104.70145853903
180319,1803,18,"Abung Pekurun",-5.0128415894808,104.7274165348
180320,1803,18,"Sungkai Jaya",-4.8034133482484,104.75511441358
180321,1803,18,"Sungkai Barat",-4.7815378453996,104.68518001161
180322,1803,18,"Abung Kunang",-4.8932757519925,104.81018613898
180323,1803,18,"Blambangan Pagar",-4.8879423967331,105.02499932097
180404,1804,18,"Balik Bukit",-5.0235016033778,104.07440006925
180405,1804,18,"Sumber Jaya",-4.993378838282,104.45970408677
180406,1804,18,Belalau,-4.9526662664837,104.19559213763
180407,1804,18,"Way Tenong",-5.0486062803198,104.3730696711
180408,1804,18,Sekincau,-5.0489437877888,104.29906630817
180409,1804,18,Suoh,-5.285115900136,104.3055466992
180410,1804,18,"Batu Brak",-5.0585660128294,104.16950497576
180411,1804,18,Sukau,-4.9472886302929,104.04199166752
180415,1804,18,"Gedung Surian",-5.1007561879158,104.4819072826
180418,1804,18,"Kebun Tebu",-5.0558257896768,104.53985479981
180419,1804,18,"Air Hitam",-5.1240526646549,104.40405643033
180420,1804,18,"Pagar Dewa",-4.9288808434093,104.35594664179
180421,1804,18,"Batu Ketulis",-5.0104951872528,104.2500774716
180422,1804,18,"Lumbok Seminung",-4.934754276803,103.90864048203
180423,1804,18,"Bandar Negeri Suoh",-5.1724890266312,104.24337860587
180502,1805,18,Menggala,-4.5153851620894,105.22994963496
180506,1805,18,"Gedung Aji",-4.2819717749865,105.42730458938
180508,1805,18,"Banjar Agung",-4.2948453565955,105.2435401969
180511,1805,18,"Gedung Meneng",-4.4348584812697,105.50438416213
180512,1805,18,"Rawa Jitu Selatan",-4.2362303939354,105.70824432611
180513,1805,18,"Penawar Tama",-4.1805727384057,105.43001264302
180518,1805,18,"Rawa Jitu Timur",-4.242245128644,105.79606102168
180520,1805,18,"Banjar Margo",-4.2260233901807,105.29837090261
180522,1805,18,"Rawa Pitu",-4.3163383469302,105.59287084117
180523,1805,18,"Penawar Aji",-4.2738807908372,105.4973987216
180525,1805,18,"Dente Teladas",-4.500383125102,105.81202026921
180526,1805,18,"Meraksa Aji",-4.2773913745121,105.43646545205
180527,1805,18,"Gedung Aji Baru",-4.2255660733883,105.5736337596
180529,1805,18,"Banjar Baru",-4.353077682581,105.26403214881
180530,1805,18,"Menggala Timur",-4.3959934244274,105.30563238391
180601,1806,18,"Kota Agung",-5.457021050274,104.63982730431
180602,1806,18,"Talang Padang",-5.3662389382219,104.77834955118
180603,1806,18,Wonosobo,-5.4450902728353,104.54200226161
180604,1806,18,"Pulau Panggung",-5.3352822197099,104.68399256243
180609,1806,18,"Cukuh Balak",-5.653206544653,104.90906344661
180611,1806,18,Pugung,-5.4115091314046,104.81880759582
180612,1806,18,Semaka,-5.4603873655657,104.43862146628
180613,1806,18,Sumberejo,-5.3749907492075,104.70738609854
180615,1806,18,"Ulu Belu",-5.2538945132393,104.52014264148
180616,1806,18,"Pematang Sawa",-5.7588581402329,104.62741038497
180617,1806,18,Kelumbayan,-5.7223656518709,105.05004628734
180618,1806,18,"Kota Agung Barat",-5.4654117289175,104.58128750566
180619,1806,18,"Kota Agung Timur",-5.4920580232097,104.70876726518
180620,1806,18,Gisting,-5.4245501115217,104.72193148707
180621,1806,18,"Gunung Alip",-5.4017779820331,104.76894285535
180624,1806,18,Limau,-5.5637617432542,104.80227360618
180625,1806,18,"Bandar Negeri Semuong",-5.3799378960138,104.44614531793
180626,1806,18,"Air Naningan",-5.210600032585,104.70149631975
180627,1806,18,Bulok,-5.5047712126789,104.87028465498
180628,1806,18,"Klumbayan Barat",-5.6526610574892,105.02972742988
180701,1807,18,Sukadana,-5.0153435737052,105.61833848614
180702,1807,18,"Labuhan Maringgai",-5.3055886283906,105.81800592155
180703,1807,18,Jabung,-5.4861760316544,105.70124069632
180704,1807,18,Pekalongan,-5.0689992397485,105.36948315513
180705,1807,18,Sekampung,-5.1611283854612,105.44931760062
180706,1807,18,Batanghari,-5.1468981833204,105.37677292048
180707,1807,18,"Way Jepara",-5.1997110120048,105.69744899858
180708,1807,18,Purbolinggo,-4.9745307645628,105.52081567636
180709,1807,18,"Raman Utara",-4.9485961242159,105.44479073122
180710,1807,18,"Metro Kibang",-5.1975178753386,105.32653875771
180711,1807,18,"Marga Tiga",-5.2040692646761,105.51329728868
180712,1807,18,"Sekampung Udik",-5.2892182844591,105.56251201997
180713,1807,18,"Batanghari Nuban",-5.025762133109,105.40952399056
180714,1807,18,"Bumi Agung",-5.1153095009896,105.53075723283
180715,1807,18,"Bandar Sribhawono",-5.2761611859628,105.68252139419
180716,1807,18,"Mataram Baru",-5.2705938191231,105.75965067044
180717,1807,18,Melinting,-5.3675138648451,105.74070143319
180718,1807,18,"Gunung Pelindung",-5.4342119969565,105.76391769415
180719,1807,18,"Pasir Sakti",-5.5426170427722,105.78125316353
180720,1807,18,"Waway Karya",-5.4280526426464,105.58486410816
180721,1807,18,"Labuhan Ratu",-4.945393711351,105.77908614128
180722,1807,18,"Braja Selebah",-5.151987081712,105.79985414824
180723,1807,18,"Way Bungur",-4.8550985743881,105.64864179441
180724,1807,18,"Marga Sekampung",-5.3733320604321,105.630086188
180801,1808,18,"Blambangan Umpu",-4.4843087696776,104.50314960569
180802,1808,18,Kasui,-4.7181584634894,104.43351207162
180803,1808,18,Banjit,-4.8228175077061,104.43551487598
180804,1808,18,Baradatu,-4.7098395690966,104.53874424822
180805,1808,18,Bahuga,-4.3005516525862,104.64042585996
180806,1808,18,"Pakuan Ratu",-4.4031580678405,104.76462858165
180807,1808,18,"Negeri Agung",-4.533991539504,104.64834944369
180808,1808,18,"Way Tuba",-4.4404033730074,104.3855662452
180809,1808,18,"Rebang Tangkas",-4.6546632692702,104.3533367439
180810,1808,18,"Gunung Labuhan",-4.7610252819522,104.58904563965
180811,1808,18,"Negara Batin",-4.3374981999767,104.87546023055
180812,1808,18,"Negeri Besar",-4.3629437442121,104.95686516249
180813,1808,18,"Buay Bahuga",-4.2869291938297,104.5514403545
180814,1808,18,"Bumi Agung",-4.345057283711,104.53654069471
180815,1808,18,"Umpu Semenguk",-4.6179369610813,104.50366508308
180901,1809,18,"Gedong Tataan",-5.3959925328657,105.12965822682
180902,1809,18,"Negeri Katon",-5.2846695841462,105.09727066462
180903,1809,18,Tegineneng,-5.1782458678496,105.1407605784
180904,1809,18,"Way Lima",-5.453034819887,105.06824861179
180905,1809,18,"Padang Cermin",-5.577889879862,105.14352862312
180906,1809,18,"Punduh Pidada",-5.7618264673766,105.18387521399
180907,1809,18,Kedondong,-5.5060077305501,105.02588584038
180908,1809,18,"Marga Punduh",-5.6762487275379,105.14864381019
180909,1809,18,"Way Khilau",-5.508344697645,104.97255912009
180910,1809,18,"Teluk Pandan",-5.5142796826977,105.20429363077
180911,1809,18,"Way Ratai",-5.5812586836458,105.06838296587
181001,1810,18,Pringsewu,-5.356431624113,104.96523663186
181002,1810,18,"Gading Rejo",-5.3694276704809,105.02847680011
181003,1810,18,Ambarawa,-5.410865947151,104.95013937883
181004,1810,18,Pardasuka,-5.506450426893,104.92690019619
181005,1810,18,Pagelaran,-5.3723561698769,104.90441334922
181006,1810,18,Banyumas,-5.2911287300669,104.91433091541
181007,1810,18,Adiluwih,-5.2486236343738,105.01708497132
181008,1810,18,Sukoharjo,-5.3024447172836,104.98687702094
181009,1810,18,"Pagelaran Utara",-5.2580727260153,104.83916961426
181101,1811,18,Mesuji,-3.9028400615277,105.48501442397
181102,1811,18,"Mesuji Timur",-4.0770215762811,105.38792740063
181103,1811,18,"Rawa Jitu Utara",-4.1402818601629,105.63840641181
181104,1811,18,"Way Serdang",-4.1209846539091,105.1243089649
181105,1811,18,"Simpang Pematang",-3.97150053854,105.19554112029
181106,1811,18,"Panca Jaya",-3.94066439,105.27899348804
181107,1811,18,"Tanjung Raya",-3.8905328570502,105.35996675449
181201,1812,18,"Tulang Bawang Tengah",-4.5352913724316,105.12466664468
181202,1812,18,Tumijajar,-4.6643195410197,105.09458337495
181203,1812,18,"Tulang Bawang Udik",-4.5479662471209,105.01910617037
181204,1812,18,"Gunung Terang",-4.3321344360156,105.07828405864
181205,1812,18,"Gunung Agung",-4.2315915542224,105.03843875679
181206,1812,18,"Way Kenanga",-4.2315335021227,105.17472420436
181207,1812,18,"Lambu Kibang",-4.3501009278043,105.15864613895
181208,1812,18,"Pagar Dewa",-4.4127137163732,105.14654362998
181209,1812,18,"Batu Putih",-4.3522217653048,105.02709780673
181301,1813,18,"Pesisir Tengah",-5.1602171414216,104.01576739161
181302,1813,18,"Pesisir Selatan",-5.2689272926478,104.09414565551
181303,1813,18,Lemong,-4.9026862622328,103.75409234423
181304,1813,18,"Pesisir Utara",-5.0286944290504,103.82240702858
181305,1813,18,"Karya Penggawa",-5.0554896920637,103.93708728097
181306,1813,18,Pulaupisang,-5.1208546162554,103.84619905555
181307,1813,18,"Way Krui",-5.1397062333292,103.97959182017
181308,1813,18,"Krui Selatan",-5.2244398765519,103.9442487393
181309,1813,18,Ngambur,-5.3717492833003,104.19673454633
181310,1813,18,Ngaras,-5.4438138446925,104.28740089786
181311,1813,18,Bangkunat,-5.6718595240084,104.47285237615
187101,1871,18,Kedaton,-5.391115849567,105.25969220177
187102,1871,18,Sukarame,-5.3802665770896,105.30086844401
187103,1871,18,"Tanjungkarang Barat",-5.4107612090749,105.23472093795
187104,1871,18,Panjang,-5.4755754593884,105.3237308051
187105,1871,18,"Tanjungkarang Timur",-5.413332751579,105.26811401169
187106,1871,18,"Tanjungkarang Pusat",-5.4175600959178,105.24885744763
187107,1871,18,"Telukbetung Selatan",-5.4411086149228,105.25448943604
187108,1871,18,"Telukbetung Barat",-5.4409169324528,105.21701793879
187109,1871,18,"Telukbetung Utara",-5.4343480908801,105.26217458358
187110,1871,18,Rajabasa,-5.3580426794853,105.24216500857
187111,1871,18,"Tanjung Senang",-5.3577683255575,105.27542850845
187112,1871,18,Sukabumi,-5.4210309004696,105.31551517614
187113,1871,18,Kemiling,-5.4014339469416,105.20366416062
187114,1871,18,"Labuhan Ratu",-5.3715494275741,105.25758526931
187115,1871,18,"Way Halim",-5.3912525968998,105.27517894298
187116,1871,18,Langkapura,-5.3903411030944,105.23180481191
187117,1871,18,Enggal,-5.4215957836593,105.26446164769
187118,1871,18,Kedamaian,-5.4148491975082,105.28382684738
187119,1871,18,"Telukbetung Timur",-5.4704819369733,105.24018699082
187120,1871,18,"Bumi Waras",-5.441947565382,105.28527544698
187201,1872,18,"Metro Pusat",-5.1048999708801,105.31103871546
187202,1872,18,"Metro Utara",-5.0821714147314,105.31131873452
187203,1872,18,"Metro Barat",-5.1362458059246,105.2869402528
187204,1872,18,"Metro Timur",-5.1249348105419,105.32499927113
187205,1872,18,"Metro Selatan",-5.1578085333053,105.3023492269
